Nc1nccc(n1)c2c[nH]c3ccccc23 CCCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12
NCC(=O)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 COc1cc2NC(=O)Cc3c([nH]c4ccc(cc34)[N+](=O)[O-])c2cc1OC
Oc1[nH]c2c(Br)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2cc(C=C)ccc2c1c3[nH]c4ccccc4c3N=O
COc1ccc(cc1)C(=O)c2sc(Nc3ccccc3)nc2N Nc1cccc(Nc2nc(N)c(s2)C(=O)c3cccc(F)c3)c1
Ic1cc(cc2c3CC(=O)Nc4cccnc4c3[nH]c12)C#N O=C1Cc2c([nH]c3ccc(cc23)C#N)c4cnccc4N1
CC(=O)Nn1c(Cc2c3CCCCc3sc2NCCC(=O)O)nnc1SCc4nnc(S)n4N CC(=O)Nc1sc2CCCCc2c1Cc3nnc(S)n3NC(=O)c4ccccc4
Oc1cc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)nc5ccccc15 Cc1cncc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1
O=C(Cc1cccc2ccccc12)Nc3cn(cn3)[C@@H]4C[C@@H](C4)NC(=O)c5ccccn5 COc1ccc(CC(=O)Nc2cn(cn2)[C@@H]3C[C@@H](C3)NC(=O)C)cc1
CCc1cccc2c3CC(=O)Nc4ccccc4c3[nH]c12 Brc1cccc2c3CC(=O)Nc4ccccc4c3[nH]c12
COc1ccccc1c2cc3[nH]ccnc3n2 Oc1ccc(cc1)c2cc3[nH]ccnc3n2
CC[C@@H](CO)Nc1ccc2ncc(c3cccc(c3)C(F)(F)F)n2n1 CC[C@@H](CO)Nc1ccc2ncc(c3cccc(Cl)c3)n2n1
FC(F)(F)c1cccc(c1)c2cnc3ccc(Cl)nn23 CC(=O)Nc1cccc(Nc2ccc3ncc(c4cccc(Cl)c4)n3n2)c1
Oc1[nH]c2cc(I)ccc2c1C3=Nc4ccccc4C3=O Oc1[nH]c2cc(I)ccc2c1c3[nH]c4ccccc4c3N=O
[O-][N+](=O)c1ccc2[nH]c3c(CC(=Nc4ccccc34)S)c2c1 [O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccc(Br)cc34)c2c1
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5cccc(c5)[N+](=O)[O-])\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4SC(=C(Nn34)c5ccccc5)c6ccccc6
O=C(Nc1cc(on1)c2ccccc2)Nc3cccc4C(=O)N5CCCCC5c34 O=C(Nc1cnccn1)Nc2cccc3C(=O)N4CCCCC4c23
Nn1c(S)nnc1CSc2nnc(Cc3csc(NC(=O)CCl)n3)n2NC(=O)c4ccccc4 CC(=O)Nc1nc(Cc2nnc(SCC(=O)N\N=C\c3ccccc3)n2NC(=O)c4ccccc4)cs1
Oc1[nH]c2cc(Br)ccc2c1C3=Nc4ccccc4C3=O CO\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4ccccc34
CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c3ncn(C(C)C)c3n1 CC(C)n1cnc2c(Nc3ccnnc3)nc(nc12)C(C)(C)CO
Clc1ccc2[nH]c3c(CC(=O)Nc4ccsc34)c2c1 [O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccsc34)c2c1
CC[C@@H](CO)NC(=O)c1cccc(c1)c2cnc3ccc(N[C@@H](CC)CO)nn23 CC(=O)Nc1cccc(Nc2ccc3ncc(c4cccc(NC(=O)C)c4)n3n2)c1
CCc1cccc2c3CC(=O)Nc4ccccc4c3[nH]c12 Fc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
O=C(NN1CCOCC1)Nc2csc(COc3ccccc3)n2 Clc1cccc(Cl)c1Cc2nc(NC(=O)NOc3ccccc3)cs2
Oc1ccc2[nH]c(cc2c1)c3cncc(c3)c4ccc(cc4)C#N Oc1ccc(cc1)c2ccnc(c2)c3cc4cc(O)ccc4[nH]3
Oc1[nH]c2ccc(cc2c1C3=Nc4ccccc4C3=O)[N+](=O)[O-] Oc1[nH]c2cc(F)ccc2c1C3=Nc4ccccc4C3=O
Oc1cc(O)c2C(=O)C=C(Oc2c1C3CCCCN3)c4ccccc4 CCCCCC(NC)c1c(O)cc(O)c2C(=O)C=C(Oc12)c3ccccc3
O=C1Nc2ccccc2CN1c3nc(cs3)c4ccccn4 CCc1cc(ccn1)c2nc(cs2)N3Cc4ccccc4NC3=O
Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CC[C@@H](O)C[C@H]4c23)n1 O=C(Nc1ccccn1)Nc2cccc3C(=O)N4CCCCC4c23
OC(=O)CCNc1sc2CCCCc2c1Cc3nnc(SCC#N)n3NC(=O)c4ccccc4 CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC#N)n3NC(=O)c4ccc(Cl)cc4
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)CCl)n2NC(=O)c5ccccc5 CC(=O)NNC(=O)CSc1nnc(Cc2c3CCCCc3sc2NC(=O)CCl)n1NC(=O)c4ccc(Cl)cc4
CC(C)[C@@H](CO)Nc1nc(Nc2ncccn2)c3ncn(C(C)C)c3n1 CCC[C@@H](O)Nc1nc(Nc2ccc(cc2)c3cncnc3)c4ncn(C(C)C)c4n1
CC(C)CNc1nc(NCc2ccccc2O)c3ncn(C(C)C)c3n1 CC[C@@H](Nc1nc(NCc2cc(F)ccc2O)c3ncn(C(C)C)c3n1)C(C)O
Nc1ccc2\C(=C/3\Nc4ccccc4C3=O)\C(=O)Nc2c1 O\N=C/1\C(=C/2\C(=O)Nc3ccc(Br)cc23)\Nc4ccccc14
Oc1[nH]c2ccc(cc2c1C3=Nc4ccccc4C3=O)[N+](=O)[O-] CO\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4ccccc34
CCNC1=N\C(=C/c2ccc3OCOc3c2)\C(=O)N1C CN1C(=N\C(=C/c2ccc3OCOc3c2)\C1=O)Nc4ccc(O)cc4
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)CCl)n2NC(=O)c5ccc(Cl)cc5 ClCC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)N\N=C\c4ccccc4)n3NC(=O)c5ccccc5
COc1ccc(CC(=O)Nc2cn(Cc3ccccc3)cn2)cc1 COc1ccc(CC(=O)Nc2cn(cn2)[C@@H]3C[C@@H](C3)NC(=O)C)cc1
Brc1ccc2[nH]c3c(CC(=O)Nc4ncccc34)c2c1 [O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccc(Br)cc34)c2c1
CC(C)n1cnc2c(Nc3cccc(F)c3)nc(NCCO)nc12 CC(C)[C@H](CO)Nc1nc(Nc2cncnc2)c3ncn(C(C)C)c3n1
c1ccc(nc1)c2cc3[nH]ccnc3n2 Oc1ccccc1c2cc3[nH]ccnc3n2
Nn1c(S)nnc1CSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)n2NC(=O)c5ccc(Cl)cc5 NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c3ccc(Cl)cc3
COc1ccc2ncc(c3cccc(c3)C(F)(F)F)n2n1 Clc1ccc2ncc(c3cccc(C=O)c3)n2n1
ONS(=O)(=O)c1cc(cs1)c2nc3ccccc3s2 NS(=O)(=O)c1cc(cs1)c2nc3ccc(F)cc3s2
CC(C)n1cnc2c(Nc3ccccn3)nc(Cl)nc12 CC(C)[C@H](CO)Nc1nc(Nc2ccncc2)c3ncn(C(C)C)c3n1
COCCNc1nc(NC(=O)C(C)C)nc2c1ncn2C(C)C CC(C)[C@@H](CO)Nc1nc(Nc2ccnnc2)c3ncn(C(C)C)c3n1
Nc1nccc(n1)c2c[nH]c3c(cccc23)[N+](=O)[O-] Nc1nccc(n1)c2c[nH]c3nccc(O)c23
CC(C)n1cnc2c(Nc3ccnnc3)nc(Cl)nc12 CC(C)[C@H](CO)Nc1nc(Nc2cncnc2)c3ncn(C(C)C)c3n1
Nc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
CC(C)n1cnc2c(Nc3cccc(F)c3)nc(NCCO)nc12 CC[C@@H](CO)Nc1nc(Nc2cccnc2)c3ncn(C(C)C)c3n1
Nc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 Fc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
Nc1nccc(n1)c2c[nH]c3cc(Br)c(Br)cc23 CCCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12
COc1ccc(CNc2nc(NC(=O)c3ccc(OC)cc3)nc4c2ncn4C(C)C)cc1 CC(C)n1cnc2c(NCc3ccc(cc3)c4ccccn4)nc(N[C@@H]5CCC[C@H](O)[C@@H]5O)nc12
CC(=O)\C=C\c1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1 COc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)[N+](=O)[O-])c2c1
CC[C@H](CO)Nc1nc(Nc2ccncn2)c3ncn(C(C)C)c3n1 CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c3ncn(C(C)C)c3n1
Oc1[nH]c2c(Cl)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2cc(F)ccc2c1c3[nH]c4ccccc4c3N=O
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cccc(C)n4)cccc3C2=O O[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4cnccn4)cccc3C2=O
CC(C)CNc1nc(NCc2ccccc2O)c3ncn(C(C)C)c3n1 CC(C)n1cnc2c(NCc3ccc(cc3)c4ccccn4)nc(NC[C@@H](O)CO)nc12
Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3 Oc1cc(O)c2C(=O)c3c(O)ccc(O)c3Oc2c1
CONC(=O)Nc1csc(Cc2c(Cl)cccc2Cl)n1 Clc1cccc(Cl)c1Cc2nc(NC(=O)NN3CCOCC3)cs2
Cn1cc(c2ccnc(N)n2)c3c(O)ccnc13 Nc1nccc(n1)c2c[nH]c3nccc(O)c23
CC(=O)Nn1c(Cc2c3CCCCc3sc2NCCC(=O)O)nnc1SCc4nnc(S)n4N CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)NN)n3NC(=O)c4ccc(Cl)cc4
CC(C)n1cnc2c(Nc3cccc(c3)c4cncnc4)nc(Cl)nc12 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3cncnc3)c4ncn(C(C)C)c4n1
Oc1[nH]c2cc(I)ccc2c1C3=Nc4ccccc4C3=O CO\N=C\1/C(=Nc2ccccc12)c3c(O)[nH]c4ccccc34
Oc1[nH]c2cc(Br)ccc2c1C3=Nc4ccccc4C3=O Oc1[nH]c2cc(I)ccc2c1C3=Nc4ccccc4C3=O
O=C1Cc2c([nH]c3ccncc23)c4ccccc4N1 Brc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
CCOc1cnc2oc3ccc(O)cc3c2c1c4ccccc4 Oc1ccc2oc3ncc(O)c(c4ccccc4)c3c2c1
CC[C@@H](CO)Nc1nc(Nc2ccncn2)c3ncn(C(C)C)c3n1 CC(C)C(O)Nc1nc(Nc2cccc(c2)c3ncccn3)c4ncn(C(C)C)c4n1
CC(C)n1cnc2c(Nc3cccc(c3)c4ncccn4)nc(Cl)nc12 CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c3ncn(C(C)C)c3n1
CC(C)n1cnc2c(Nc3ccnnc3)nc(Cl)nc12 CC(C)C(O)Nc1nc(Nc2cccc(c2)c3ncccn3)c4ncn(C(C)C)c4n1
CCN(CC)Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)n1 O=C(Nc1ccccn1)Nc2cccc3C(=O)N4CCC5(CC4c23)SCCS5
CC(=O)O\N=C/1\C(=C/2\C(=O)Nc3cc(Br)ccc23)\Nc4ccccc14 Nc1ccc2\C(=C\3/C(/c4c(N3)cccc4)=N/O)\C(=O)Nc2c1
CC(C)n1cnc2c(Nc3cncnc3)nc(Cl)nc12 CC(C)[C@H](CO)Nc1nc(Nc2ccncc2)c3ncn(C(C)C)c3n1
Nc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ccccc4N1
O=C(Cc1cccc2ccccc12)Nc3cn(cn3)[C@@H]4C[C@@H](C4)NC(=O)c5ccccn5 O=C(Cc1cccc2ccccc12)Nc3cn(cn3)[C@@H]4C[C@@H](C4)NC(=O)c5ccncc5
Oc1ccc2c(OC(=O)c3[nH]c4ccccc4c23)c1 Oc1ccc2[nH]c3c4ccccc4c5C(=O)NC(=O)c5c3c2c1
Oc1[nH]c2c(I)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2cc(Br)c(cc2c1c3[nH]c4ccccc4c3N=O)[N+](=O)[O-]
COc1ccc(cc1)C(=O)c2sc(Nc3cccnc3)nc2N Nc1nc(Nc2cccnc2)sc1C(=O)c3cccnc3
CC(C)n1cnc2c(Nc3cccc(c3)c4cncnc4)nc(Cl)nc12 CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c3ncn(C(C)C)c3n1
CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCc4nnc(S)n4N CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c3ccc(Cl)cc3
O=C1NC(=O)c2c1c3ccccc3c4[nH]c5ccccc5c24 Oc1ccc2[nH]c3c4ccccc4c5C(=O)NC(=O)c5c3c2c1
Oc1ccc(cc1)c2nc(cs2)c3ccc(O)c(O)c3 Oc1ccc(cc1)c2nc(cs2)C3=Cc4ccccc4NC3=O
CCCn1cnc2c(NCc3ccc(C)s3)nc(N[C@H](CC)CO)nc12 CC[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c3ncn(C(C)C)c3n1
Oc1cc(O)c2C(=O)C=C(Oc2c1C3CCCCN3)c4ccccc4 CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl
O=C(Nc1cc(on1)c2ccccc2)Nc3cccc4C(=O)N5CCCCC5c34 Cc1ccnc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)c1
CC(=O)Nn1c(Cc2c3CCCCc3sc2NC(=O)c4ccccc4)nnc1SCc5nnc(S)n5N CC(=O)NNC(=O)CSc1nnc(Cc2c3CCCCc3sc2NC(=O)c4ccccc4)n1NC(=O)c5ccc(Cl)cc5
OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3 Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
Oc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ncccc4N1
CC(=O)Nc1cc(C)c(s1)c2nnc3S\C(=C/c4cccc(c4)[N+](=O)[O-])\C(=Nn23)c5cc(F)c(Cl)cc5Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4sc(nn34)c5cccc(c5)[N+](=O)[O-]
CC(=O)O\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4cc(Br)c(C)cc34 Oc1[nH]c2cc(F)ccc2c1C3=Nc4ccccc4C3=O
O=C1Cc2c([nH]c3ccccc23)c4ncccc4N1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ncccc4N1
CCONC(=O)Nc1csc(Cc2c(Cl)cccc2Cl)n1 Clc1cccc(Cl)c1Cc2nc(NC(=O)NN3CCOCC3)cs2
c1ccc(nc1)c2cc3[nH]ccnc3n2 Fc1ccc(cc1)c2cc3[nH]ccnc3n2
CCOC(=O)C1=C(NC(=O)C(=C1)c2csc(n2)c3ccncc3)C(F)(F)F Fc1ccc2NC(=O)C(=Cc2c1)c3csc(n3)c4ccncc4
Cc1cccc(NC(=O)Nc2cccc3C(=O)N4CC[C@@H](O)C[C@H]4c23)n1 Cc1ccc(NC(=O)Nc2cccc3C(=O)N4CCCCC4c23)nc1
CC(C)[C@@H](CO)Nc1nc(Nc2ccncn2)c3ncn(C(C)C)c3n1 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3cncnc3)c4ncn(C(C)C)c4n1
CC(C)n1cnc2c(Nc3cccc(c3)c4ncccn4)nc(Cl)nc12 CCC[C@@H](O)Nc1nc(Nc2cccc(c2)c3cncnc3)c4ncn(C(C)C)c4n1
CCOC(=O)C1=C(NC(=O)C(=C1)c2csc(n2)c3ccncc3)C(F)(F)F CCOC(=O)C1=C(C)NC(=O)C(=C1)c2csc(n2)c3ccncc3
OC(=O)CCNc1sc2CCCCc2c1Cc3nnc(SCC#N)n3NC(=O)c4ccccc4 O=C(CSc1nnc(Cc2c3CCCCc3sc2NC(=O)c4ccccc4)n1NC(=O)c5ccccc5)N\N=C\c6ccccc6
FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccc(Br)cc34)c2c1 FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
COc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 COc1cc2NC(=O)Cc3c([nH]c4ccc(cc34)[N+](=O)[O-])c2cc1OC
CC(C)n1cnc2c(Nc3cccc(F)c3)nc(NCCO)nc12 CC(C)n1cnc2c(Nc3cncnc3)nc(nc12)C(C)(C)CO
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4ncccc4C)cccc3C2=O O=C(Nc1ccccn1)Nc2cccc3C(=O)N4CCCCC4c23
CC(C)[C@H](CO)Nc1nc(NCc2ccc(cc2)S(=O)(=O)N)c3ncn(C(C)C)c3n1 CC(C)C(O)Nc1nc(Nc2ccc(cc2)c3cncnc3)c4ncn(C(C)C)c4n1
Brc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C#N)c2n1 Oc1ccc2c(NC(=O)Cc3c2[nH]c4ccc(Br)cc34)c1
CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c3ncn(C(C)C)c3n1 CC[C@@H](CO)Nc1nc(Nc2cncnc2)c3ncn(C(C)C)c3n1
Fc1ccc2[nH]c3c(CC(=O)Nc4cccnc34)c2c1 O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ccccc4N1
CC(C)n1c(Nc2cncc(n2)C(C)(C)CO)nc3cncnc13 CC(C)[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1
Clc1ccc2[nH]c3c(CC(=O)Nc4ccsc34)c2c1 [O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5cccc(c5)[N+](=O)[O-])\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4Sc5nc6ccccc6nc5Nn34
CC(C)n1cnc2c(Nc3cncnc3)nc(Cl)nc12 CCC[C@H](O)Nc1nc(Nc2ccc(cc2)c3cncnc3)c4ncn(C(C)C)c4n1
Cc1ccc2[nH]c3c(c4C(=O)NC(=O)c4n5cccc35)c2c1 Cc1ccc2[nH]c3c4cn[nH]c4c5C(=O)NC(=O)c5c3c2c1
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NCCC(=O)O)n2NC(=O)c5ccccc5 CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC(=O)N\N=C\c4ccccc4)n3NC(=O)c5ccc(Cl)cc5
COc1ccc2c(c1)[nH]c3c4ccncc4cc(CN)c23 COc1ccc2c(c1)[nH]c3c4ccncc4cc(C#N)c23
Cc1cc(NC(=O)CCl)sc1c2nnc3S\C(=C/c4cccc(c4)[N+](=O)[O-])\C(=Nn23)c5cc(F)c(Cl)cc5Cl [O-][N+](=O)c1cccc(c1)c2nn3c(nnc3s2)c4sc(NC(=O)CCl)cc4c5ccccc5
CO[C@@H]1CCN2[C@@H](C1)c3c(NC(=O)Nc4ncccc4C)cccc3C2=O Oc1cccnc1NC(=O)Nc2cccc3C(=O)N4CCCCC4c23
O=C1Cc2c([nH]c3ccccc23)c4ncccc4N1 COc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
Fc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 COc1cc2NC(=O)Cc3c([nH]c4ccc(cc34)[N+](=O)[O-])c2cc1OC
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccccc5Cl)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4sc(nn34)c5cccc(c5)[N+](=O)[O-]
Nn1c(S)nnc1CSc2nnc(Cc3csc(NC(=O)CCl)n3)n2NC(=O)c4ccccc4 OC(=O)CCNc1sc2CCCCc2c1Cc3nnc(SCC(=O)NNC(=O)CCl)n3NC(=O)c4ccccc4
Oc1cc2NC(=O)Cc3c([nH]c4ccc(Br)cc34)c2cc1O COc1cc2NC(=O)Cc3c([nH]c4ccc(cc34)C#N)c2cc1OC
O=C1NC(=O)c2c1c3ccccc3c4[nH]c5ccccc5c24 Cc1ccc2[nH]c3c4cn[nH]c4c5C(=O)NC(=O)c5c3c2c1
Cc1nc(NS(=O)(=O)c2cc(cs2)c3nc4ccccc4s3)sc1C NS(=O)(=O)c1cc(cs1)c2nc3ccccc3s2
Nc1nccc(n1)c2c[nH]c3cc(Br)cc(O)c23 CC(C)Oc1ccnc2[nH]cc(c3ccnc(N)n3)c12
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccccc5)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4sc(nn34)c5ccccc5
Brc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C#N)c2n1 COc1cc2NC(=O)Cc3c([nH]c4ccc(Br)cc34)c2cc1OC
Oc1cc2c(oc3ncc(OCc4ccccc4)c(c5ccccc5)c23)c6ccccc16 Oc1ccc2oc3ncc(O)c(c4ccccc4)c3c2c1
COc1cccc(c1)C(=O)c2sc(NC(C)C)nc2N Nc1nc(Nc2ccncc2)sc1C(=O)c3cccc(F)c3
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NC(=O)CCl)n2NC(=O)c5ccc(Cl)cc5 ClCC(=O)Nc1nc(Cc2nnc(SCC(=O)N\N=C\c3ccccc3)n2NC(=O)c4ccc(Cl)cc4)cs1
ON=C1c2ccccc2c3cc(ccc13)[N+](=O)[O-] O\N=C\1/C(=C\2/C(=O)Nc3ccc(cc23)[N+](=O)[O-])/Nc4ccc(Br)cc14
CCCCc1c(c2ccc(OCCOCCOCCN)cc2)n(C)c3nccnc13 CCCCc1c([nH]c2nccnc12)c3ccc(OCCOCCOCCN)cc3
O=C(NN1CCOCC1)Nc2csc(CS(=O)(=O)c3ccccn3)n2 Clc1cccc(Cl)c1Cc2nc(NC(=O)NN3CCOCC3)cs2
Brc1ccc(NC(=O)Nc2cccc3C(=O)N4CCC5(CC4c23)SCCS5)nc1 Cc1cccnc1NC(=O)Nc2cccc3C(=O)N4CCCCC4c23
CC(C)[C@@H](CO)Nc1nc(Nc2ccncn2)c3ncn(C(C)C)c3n1 CC(C)[C@H](CO)Nc1nc(Nc2cccnc2)c3ncn(C(C)C)c3n1
Oc1cc(O)c2C(=O)C=C(Oc2c1C3CCCCN3)c4ccccc4 CN1CCCC[C@H]1c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4
O=C(NOc1ccccc1)Nc2csc(n2)c3ccccc3 O=C(Nc1ccccn1)Nc2csc(n2)c3ccncc3
Cc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1 Clc1ccc2[nH]c3c(CC(=O)Nc4ccncc34)c2c1
Nc1nccc(n1)c2c[nH]c3cccc(O)c23 CCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12
ON=C1c2ccccc2c3cc(ccc13)[N+](=O)[O-] O\N=C/1\C(=C/2\C(=O)Nc3cc(ccc23)[N+](=O)[O-])\Nc4ccc(Br)cc14
Oc1[nH]c2c(Br)cccc2c1c3[nH]c4ccccc4c3N=O Oc1[nH]c2ccccc2c1c3[nH]c4ccccc4c3N=O
COc1ccc2oc3ncc(OCc4ccccc4)c(c5ccccc5)c3c2c1 Oc1ccc2oc3ncc(O)c(c4ccccc4)c3c2c1
CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4S\C(=C/c5ccccc5Cl)\C(=Nn34)c6cc(F)c(Cl)cc6Cl CC(=O)Nc1cc(c2ccccc2)c(s1)c3nnc4sc(nn34)c5ccccc5
CC[C@H](CO)Nc1nc(Nc2ccncn2)c3ncn(C(C)C)c3n1 CC(C)C[C@@H](O)Nc1nc(Nc2ccc(cc2)c3cncnc3)c4ncn(C(C)C)c4n1
COc1ccc2c(c1)c(I)c3C(=O)NCC(O)Cn23 OC1CNC(=O)c2c(I)c3ccc(O)cc3n2C1
CC(C)CNc1nc(NCc2ccccc2O)c3ncn(C(C)C)c3n1 CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NCC(C)(C)O)nc12
Nn1c(S)nnc1CSc2nnc(Cc3c4CCCCc4sc3NCCC(=O)O)n2NC(=O)c5ccccc5 CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCC#N)n3NC(=O)c4ccccc4
Cc1ccc2[nH]c(O)c(C3=Nc4ccccc4C3=O)c2c1 CC(=O)O\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4cc(Cl)ccc34
COCCNc1nc(NC(=O)C(C)C)nc2c1ncn2C(C)C CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1
COc1cccc(c1)C(=O)c2sc(NC(C)C)nc2N COc1cccc(c1)C(=O)c2sc(Nc3cccnc3)nc2N
CC(=O)Nc1sc2CCCCc2c1Cc3nnc(SCc4nnc(S)n4N)n3NC(=O)c5ccccc5 OC(=O)CCNc1sc2CCCCc2c1Cc3nnc(SCC(=O)N\N=C\c4ccccc4)n3NC(=O)c5ccccc5
CC(C)CC(=O)Nc1nc(NCc2ccc(Cl)cc2)c3ncn(C(C)C)c3n1 CC[C@H](CO)Nc1nc(NCc2cc(Cl)ccc2O)c3ncn(C(C)C)c3n1
COc1ccc(cc1)C(=O)c2sc(Nc3cccnc3)nc2N COc1cccc(c1)C(=O)c2sc(Nc3ccncc3)nc2N
CC[C@@H](CO)Nc1ccc2ncc(c3cccc(c3)C(F)(F)F)n2n1 CC[C@@H](CO)Nc1ccc2ncc(c3cccc(NC(=O)C)c3)n2n1
COc1ccc2ncc(c3cccc(c3)C(F)(F)F)n2n1 COc1ccc2ncc(c3cccc(\C=N\O)c3)n2n1
Nc1nc(NC2CCNCC2)sc1C(=O)c3cccc(F)c3 CN(C)c1ccc(Nc2nc(N)c(s2)C(=O)c3cccc(F)c3)cc1
Oc1ccc2[nH]c(cc2c1)c3cncc(c3)c4ccc(cc4)C#N CS(=O)(=O)c1ccc(cc1)c2cncc(c2)c3cc4ccc(O)cc4[nH]3
Nc1nc(NC2CCNCC2)sc1C(=O)c3cccc(F)c3 Nc1nc(Nc2cccnc2)sc1C(=O)c3cccc(F)c3
